Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Good at First,Blem,Good at First,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2022901,1181026122
Gatekeeper,Fedde Le Grand,Gatekeeper,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2016001,1090361232
Complicated (VIZE Remix),Miss Li,Complicated (VIZE Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,SE5HK2000150,1120401002
At Least I Had Fun,Martin Jensen,At Least I Had Fun,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2080101,1046375382
Alone Not Lonely,Lazy Weekends,Alone Not Lonely,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2013701,1066473302
Bleeding Love,Vamero,Bleeding Love,House Music - Deep Soulful Chill Club Lounge,Playlist,DEE862002625,1156175782
Wild (MEDUZA Remix),John Legend,Wild (MEDUZA Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,USSM12005287,1074707582
Sad Song,Zwette,Sad Song,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2013801,1599914652
Living (feat. Alex Clare),Bakermat,Living (feat. Alex Clare),House Music - Deep Soulful Chill Club Lounge,Playlist,NLE801600355,128546345
Running Back To You,Martin Jensen,Running Back To You,House Music - Deep Soulful Chill Club Lounge,Playlist,DEUM72005626,1097254772
Secrets,Regard,Secrets,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2000044,923740862
In Da Club,Bravour,In Da Club,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2014101,1073003212
Me & U (feat. Kelsey),Majestic,Me & U (feat. Kelsey),House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2000097,1074060792
Complicated,Moonshine,Complicated,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2014001,1068641122
All I Want (feat. Andrea Martin),SecondCity,All I Want (feat. Andrea Martin),House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL2001117,1074060782
Ride It,Regard,Ride It,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN1900047,708907602
Dreams,EC Twins,Dreams,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2017001,1111465192
Baby (Syn Cole Remix),Madison Beer,Baby (Syn Cole Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,USSM12005973,1094167882
Disturbia,USAI,Disturbia,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2015001,1136269792
Lasting Lover,Sigala,Lasting Lover,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2000076,1060357032
Trying,Bluckther,Trying,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2086001,1135940712
Step It Up (feat. Sharlene Hector),Armand van Helden,Step It Up (feat. Sharlene Hector),House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2000082,1053292902
Lady (Hear Me 2nite),Royale Avenue,Lady (Hear Me 2nite),House Music - Deep Soulful Chill Club Lounge,Playlist,FR9W12021511,1062162402
Yellow (Martin Jensen Edit),Giiants,Yellow (Martin Jensen Edit),House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2017101,1131868822
Head Under Water,Bless You,Head Under Water,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2013001,1166273382
Josephine,Broken Summer,Josephine,House Music - Deep Soulful Chill Club Lounge,Playlist,FRDBD2000060,1146510932
Wasted Love,Nightcall,Wasted Love,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2019001,1076997502
I'm Just Feelin' (Du Du Du),Martin Jensen,I'm Just Feelin' (Du Du Du),House Music - Deep Soulful Chill Club Lounge,Playlist,DEE862000664,934222782
Freedom,Kygo,Freedom,House Music - Deep Soulful Chill Club Lounge,Playlist,SEBGA2000285,925353582
Calm Down (feat. Friends & I),Swizznife,Calm Down (feat. Friends & I),House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2097001,1048335002
Hot Stuff,Kygo,Hot Stuff,House Music - Deep Soulful Chill Club Lounge,Playlist,SEBGA2000777,1076379582
On & On,Alok,On & On,House Music - Deep Soulful Chill Club Lounge,Playlist,DEE861903954,798582692
Runaway,Lost Kings,Runaway,House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12003154,1146855242
Say My Name,Dimitri Vegas & Like Mike,Say My Name,House Music - Deep Soulful Chill Club Lounge,Playlist,BEG852000012,1013263722
Can't Fake It,Bomarz,"Bounces, Vol. 1",House Music - Deep Soulful Chill Club Lounge,Playlist,DKADG2000668,2956009881
you broke me first (Luca Schreiner Remix),Tate McRae,you broke me first (Luca Schreiner Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12002969,1063769352
Energy,Stace Cadet,Energy,House Music - Deep Soulful Chill Club Lounge,Playlist,AUVAE2000249,975706982
Broken Glass,Kygo,Golden Hour,House Music - Deep Soulful Chill Club Lounge,Playlist,SEBGA2000411,965092622
Don't Let Me Go,Kelvin Jones,Don't Let Me Go,House Music - Deep Soulful Chill Club Lounge,Playlist,DEQ322000355,1101112152
How Deep Is Your Love,Calvin Harris,How Deep Is Your Love,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL1500704,103996098
Turn Me On (feat. Vula),Riton,Turn Me On (feat. Vula),House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN1900052,741480472
Breaking Me,Topic,Breaking Me,House Music - Deep Soulful Chill Club Lounge,Playlist,DEUM71906724,831917182
Hypercolour,CamelPhat,Hypercolour,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL2000697,990358982
Unfamiliar,SeeB,Unfamiliar,House Music - Deep Soulful Chill Club Lounge,Playlist,NOUM72000186,942232402
Firestone,Kygo,Firestone,House Music - Deep Soulful Chill Club Lounge,Playlist,SEBGA1400887,90726629
Don’t Need Love,220 KID,Don't Need Love,House Music - Deep Soulful Chill Club Lounge,Playlist,GBUM71906699,827443972
Seve (Radio Edit),Tez Cadey,Seve (Radio Edit),House Music - Deep Soulful Chill Club Lounge,Playlist,FR9W11419857,93820358
Numb,Elderbrook,Numb,House Music - Deep Soulful Chill Club Lounge,Playlist,GBAYE2000105,893594412
The Truth,Kygo,The Truth,House Music - Deep Soulful Chill Club Lounge,Playlist,SEBGA2000407,962841742
Midnight (The Hanging Tree) (MK Remix),HOSH,Midnight (The Hanging Tree) (Remixes),House Music - Deep Soulful Chill Club Lounge,Playlist,USQX92002975,1014865612
Details (feat. Boy Matthews),Oliver Heldens,Details (feat. Boy Matthews),House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12000605,928044252
Back & Forth,MK,Back & Forth,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL1801131,548188572
I'm Just Feelin' (Du Du Du) (MOTi Remix),Martin Jensen,I'm Just Feelin' (Du Du Du),House Music - Deep Soulful Chill Club Lounge,Playlist,DEE862001654,1096774822
Can't Get Over You,KVSH,Can't Get Over You,House Music - Deep Soulful Chill Club Lounge,Playlist,BXHBP1900176,706084282
Come Together,Franky Wah,"The Revival, Vol. 1",House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2000023,931449182
One Day (Vandaag) (Radio Edit),Bakermat,One Day (Vandaag) (Radio Edit),House Music - Deep Soulful Chill Club Lounge,Playlist,DEE861400079,75819429
Ai Ai Ai (Felguk & Cat Dealers Remix),Vanessa da Mata,Ai Ai Ai (Felguk & Cat Dealers Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,BRSME1800502,472710752
Before U (feat. AlunaGeorge),Sonny Fodera,Before U (feat. AlunaGeorge),House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL2000111,883691382
For a Feeling (feat. RHODES),CamelPhat,For a Feeling (feat. RHODES),House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL2000333,931449452
Feels Like Forever,Kygo,Golden Hour,House Music - Deep Soulful Chill Club Lounge,Playlist,SEBGA2000408,965092582
Cut Your Teeth (Kygo Remix),Kyla La Grange,Cut Your Teeth (Kygo Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL1400295,75677471
One Night (feat. Raphaella),MK,One Night (feat. Raphaella),House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL1901144,797479502
Tired (Kygo Remix),Alan Walker,Tired (Kygo Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,NOG841712010,382280591
Interestelar,Groove Delight,Interestelar,House Music - Deep Soulful Chill Club Lounge,Playlist,BXHBP1900255,1712772277
Baby,Bakermat,Baby,House Music - Deep Soulful Chill Club Lounge,Playlist,NLE801600842,140850467
Villa in Ibiza,Lucas Estrada,Villa in Ibiza,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2004401,1124837812
Tear Me Down (feat. Philip Rustad),Davaï,Tear Me Down (feat. Philip Rustad),House Music - Deep Soulful Chill Club Lounge,Playlist,NOEPO1900010,746302152
Save Me,LISTENBEE,Save Me,House Music - Deep Soulful Chill Club Lounge,Playlist,DEE861400837,1134163812
Day N' Night,Vavo,Day N' Night,House Music - Deep Soulful Chill Club Lounge,Playlist,GBWUL2011939,1397591692
Skyline,Möwe,Skyline,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA1705401,356687941
Piece Of Me,MK,Piece Of Me,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL1600317,122097068
I'm Not Alone (2009 Remaster),Calvin Harris,I'm Not Alone 2019,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL1900455,659527392
Indiana,Just Kiddin,Indiana,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN1700376,447094672
Thinking About It (Let It Go) (KVR Remix),Nathan Goshen,Thinking About It (Let It Go) (KVR Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA1601901,120732084
We Got Love (feat. Ella Henderson) (Joel Corry Remix),Sigala,We Got Love (feat. Ella Henderson) (Joel Corry Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN1900107,825273732
No Diggity,Campsite Dream,No Diggity,House Music - Deep Soulful Chill Club Lounge,Playlist,NLP761600049,132629552
Recognise,Lost Frequencies,Recognise,House Music - Deep Soulful Chill Club Lounge,Playlist,NLF711901802,641406892
Details (feat. Boy Matthews) (Ferreck Dawn Remix),Oliver Heldens,Details (feat. Boy Matthews) (Ferreck Dawn Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12001531,980278292
Run (Lost Frequencies Radio Edit),Emma Bale,Run (Lost Frequencies Radio Edit),House Music - Deep Soulful Chill Club Lounge,Playlist,BEC431500026,104592674
Are You Mine,Alex Schulz,Are You Mine,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA1911201,682929492
If You're Hearing This,Hook n Sling,If You're Hearing This,House Music - Deep Soulful Chill Club Lounge,Playlist,USRC11701384,376145451
Pumped Up,Klingande,Pumped Up,House Music - Deep Soulful Chill Club Lounge,Playlist,FR9W11717069,397634232
I Should Go Home (feat. Philip Rustad),Davaï,I Should Go Home (feat. Philip Rustad),House Music - Deep Soulful Chill Club Lounge,Playlist,NOEPO2000009,974897352
Whatever You Like (Radio Edit),Dasco,Whatever You Like,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL1702135,458563682
Body Talk,Just Kiddin,Body Talk,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN1800069,501368452
Crush,Campsite Dream,Crush,House Music - Deep Soulful Chill Club Lounge,Playlist,NLP761500033,106315298
Beautiful Life,Lost Frequencies,Beautiful Life,House Music - Deep Soulful Chill Club Lounge,Playlist,NLF711603019,124598614
Safe Place,Nightcall,Safe Place,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2006901,949357152
Entirety (feat. A*M*E),Shift K3Y,Entirety (feat. A*M*E),House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL1500900,523578542
Every Single Piece (feat. She Keeps Bees) (LVNDSCAPE Remix),Redondo,Every Single Piece (feat. She Keeps Bees) (LVNDSCAPE Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,NLZ541500422,459401252
Party Everyday,Will Sparks,Party Everyday,House Music - Deep Soulful Chill Club Lounge,Playlist,BXHBP1900222,740969792
Save A Life,Alex Schulz,Save A Life,House Music - Deep Soulful Chill Club Lounge,Playlist,DEA812000307,979957942
Can't Fall Asleep,Zookeepers,Can't Fall Asleep,House Music - Deep Soulful Chill Club Lounge,Playlist,DKADG1900201,666182502
RIVA (Restart the Game) (Radio Edit),Klingande,RIVA (Restart The Game) (Radio Edit),House Music - Deep Soulful Chill Club Lounge,Playlist,FR9W11502027,95644348
Like I Love You (Rowen Reecks Remix),Theresa Rex,Like I Love You (Rowen Reecks Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA1910502,732377102
Little Do You Know,Campsite Dream,Little Do You Know,House Music - Deep Soulful Chill Club Lounge,Playlist,NLP761700028,354650211
Are You With Me,Lost Frequencies,Are You With Me,House Music - Deep Soulful Chill Club Lounge,Playlist,NLF711403495,81300218
Roots (feat. Galantis) (BUNT. Disco Remix),Valerie Broussard,Roots,House Music - Deep Soulful Chill Club Lounge,Playlist,USRC11902594,1239575552
Safe To Say,Nick Martin,Safe To Say,House Music - Deep Soulful Chill Club Lounge,Playlist,DEA812000231,928883242
Got the Feeling (feat. kirstin) (Zac Samuel Remix),Syn Cole,Got the Feeling (Remixes) (feat. kirstin),House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL1800209,463214212
Isn't It Love,Kelde,Isn't It Love,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA1723001,434419952
Cold Ain't For Me,OCEANS,Cold Ain't For Me,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA1608851,130855234
Thank You (Asle Disco Bias Remix Edit),Asle,Thank You (Asle Disco Bias Remix Edit),House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA1810801,519073122
Figure It Out (Milwin Remix),Lucas Estrada,Figure It Out (Remixes),House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA1816405,698772182
Baianá,Bakermat,Baianá,House Music - Deep Soulful Chill Club Lounge,Playlist,NLE801900440,810130612
I Love Your Smile,Campsite Dream,I Love Your Smile,House Music - Deep Soulful Chill Club Lounge,Playlist,NLP762000082,927972252
Way We Used 2,Showtek,Way We Used 2 The Remixes,House Music - Deep Soulful Chill Club Lounge,Playlist,NLZ8W1900072,3189068101
Been A While,Sam Feldt,Been A While,House Music - Deep Soulful Chill Club Lounge,Playlist,NLZ541501038,452689482
Walk Away (feat. Kaptan),LVNDSCAPE,Walk Away (feat. Kaptan),House Music - Deep Soulful Chill Club Lounge,Playlist,NLZ541700127,466986882
Signs (Eden Prince Remix),Starley,Signs (Eden Prince Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,AUCN31800085,582654742
Show You Love,Kato,Show You Love,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA1700801,142750884
Hearts On Fire (John Gibbons Remix),Gavin James,Hearts On Fire,House Music - Deep Soulful Chill Club Lounge,Playlist,GB45A1700826,1763315857
Easy Love,Sigala,Easy Love (Original Mix),House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN1500481,105977954
Summer On You (feat. Wulf),Sam Feldt,Summer On You (feat. Wulf),House Music - Deep Soulful Chill Club Lounge,Playlist,NLZ541600579,452743822
Remedy,Nora & Chris,Remedy,House Music - Deep Soulful Chill Club Lounge,Playlist,DEMA61902480,1212803012
I Just Wanna Dance,Rat City,I Just Wanna Dance,House Music - Deep Soulful Chill Club Lounge,Playlist,NOAJR2000019,954054532
Higher Love,Kygo,Higher Love,House Music - Deep Soulful Chill Club Lounge,Playlist,USRC11901901,701281342
Wish You Well,Sigala,Wish You Well,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN1900019,680950222
